StationID, CoordinateX, CoordinateY, 2020-2024, 2025-2029, 2030-2034, 2035-2039, 2040-2044
N1395, -85.8684253938, 36.1469314159, 1, 2, 4, 5, 5
N1396, -86.7757107307, 36.1486511022, 0, 0, 0, 0, 0
N1397, -86.8577547127, 36.1523230746, 1, 2, 2, 3, 3
N1398, -86.76208473, 36.1543480699, 2, 3, 3, 3, 3
N1399, -86.8238877202, 36.1571920958, 0, 0, 0, 0, 1
N1400, -96.2340266555, 36.151363274, 0, 1, 1, 1, 1
N1401, -96.0561417369, 36.1580020855, 2, 2, 3, 5, 5
N1402, -95.9804157242, 36.1588120752, 0, 0, 0, 0, 16
N1403, -96.0009537387, 36.1594330769, 0, 0, 0, 0, 0
N1404, -95.8240857204, 36.162502088, 0, 0, 0, 0, 4
N1405, -95.8821897397, 36.1626370789, 2, 3, 5, 8, 8
N1406, -95.8599057121, 36.1652020812, 0, 0, 0, 0, 0
N1407, -86.5265702663, 36.1681587472, 0, 0, 0, 0, 0
N1408, -86.7683937422, 36.171538091, 1, 1, 1, 1, 1
N1409, -86.8009017385, 36.1742110866, 1, 1, 1, 1, 1
N1410, -115.154582735, 36.174319079, 1, 1, 3, 3, 4
N1411, -86.7663687468, 36.1758131083, 0, 0, 0, 0, 0
N1412, -86.3490837482, 36.183607108, 2, 2, 4, 4, 7
N1413, -86.7756747326, 36.1927151062, 1, 3, 5, 7, 7
N1414, -86.226656734, 36.1937950787, 0, 0, 0, 0, 0
N1415, -84.1154539015, 36.1963417833, 2, 2, 3, 4, 5
N1416, -121.104779732, 36.1987540942, 0, 0, 0, 0, 1
N1417, -95.949842729, 36.1994650901, 0, 0, 1, 1, 1
N1418, -83.1050798612, 36.2034996008, 0, 0, 6, 7, 7
N1419, -86.870507727, 36.2096441027, 1, 1, 1, 1, 1
N1420, -104.660176143, 36.2147844171, 0, 0, 0, 0, 0
N1421, -89.7480957156, 36.2159980702, 2, 3, 4, 6, 7
N1422, -96.3924717254, 36.2178700746, 0, 3, 3, 3, 3
N1423, -86.7740817095, 36.2241340892, 0, 0, 0, 0, 2
N1424, -96.731633939, 36.2240648126, 0, 0, 0, 0, 0
N1425, -86.7245007271, 36.2351770886, 0, 0, 0, 0, 0
N1426, -86.7856107196, 36.2379850751, 2, 2, 4, 5, 10
N1427, -86.7410157081, 36.2383990896, 0, 0, 0, 0, 1
N1428, -86.7518697194, 36.2408021024, 0, 0, 0, 0, 0
N1429, -87.2953664454, 36.2685133515, 0, 0, 0, 1, 1
N1430, -77.7211465482, 36.2733687867, 0, 7, 14, 25, 34
N1431, -80.3838285288, 36.2778343722, 2, 2, 3, 4, 4
N1432, -119.390396724, 36.3053500825, 0, 12, 14, 24, 32
N1433, -78.5615531724, 36.3056708995, 0, 0, 0, 0, 6
N1434, -82.3384857144, 36.3085180874, 1, 2, 2, 3, 3
N1435, -80.8022520871, 36.314540625, 0, 0, 5, 8, 9
N1436, -97.0157393502, 36.3337296322, 0, 0, 5, 5, 5
N1437, -82.8109771185, 36.3349672109, 0, 0, 3, 3, 5
N1438, -95.5116344876, 36.3364149449, 2, 3, 4, 5, 7
N1439, -120.307041076, 36.337644096, 0, 0, 0, 0, 0
N1440, -89.1552862076, 36.3402925913, 1, 2, 4, 6, 6
N1441, -86.9454330688, 36.3570034698, 0, 0, 0, 0, 0
N1442, -79.6257641683, 36.3629000709, 2, 4, 7, 12, 15
N1443, -86.7120743124, 36.3712754121, 0, 0, 0, 0, 5
N1444, -121.299412971, 36.382583912, 1, 1, 1, 1, 1
N1445, -82.4312764142, 36.3849068483, 1, 1, 1, 2, 2
N1446, -97.3269777239, 36.4001920765, 0, 0, 0, 12, 17
N1447, -84.2641442967, 36.4026752027, 1, 3, 5, 8, 10
N1448, -114.870187884, 36.4161670937, 2, 3, 5, 9, 11
N1449, -86.3773084715, 36.4178369936, 1, 2, 2, 3, 3
N1450, -89.6769240101, 36.4361678155, 2, 4, 6, 10, 12
N1451, -82.523003742, 36.4540930737, 3, 6, 9, 14, 14
N1452, -80.5557387205, 36.4552000861, 0, 0, 2, 2, 2
N1453, -78.26259164, 36.4589226607, 0, 0, 0, 0, 0
N1454, -87.1321467201, 36.4710401115, 0, 0, 0, 0, 0
N1455, -80.742479731, 36.4970771062, 0, 0, 0, 0, 0
N1456, -86.6589363126, 36.5073812648, 0, 0, 0, 0, 0
N1457, -88.8904497416, 36.5175790813, 0, 0, 0, 0, 0
N1458, -104.554218399, 36.5185670576, 2, 3, 6, 9, 12
N1459, -119.566032675, 36.5215338374, 0, 0, 0, 0, 0
N1460, -82.3521538429, 36.5384014785, 0, 0, 0, 0, 9
N1461, -79.4655417188, 36.540817089, 0, 0, 0, 1, 1
N1462, -95.2211204688, 36.5564934189, 2, 5, 9, 15, 15
N1463, -82.5824577166, 36.5565040822, 1, 2, 2, 3, 3
N1464, -86.903864321, 36.5579732381, 1, 1, 1, 1, 1
N1465, -77.5674349313, 36.5673859275, 4, 4, 8, 12, 16
N1466, -120.538029894, 36.5687090074, 0, 0, 0, 0, 0
N1467, -121.517355825, 36.5689283961, 0, 1, 1, 1, 1
N1468, -84.1140147128, 36.5765200888, 0, 0, 0, 0, 0
N1469, -79.3608447335, 36.5845390737, 0, 0, 0, 0, 1
N1470, -79.1095038304, 36.5851877061, 0, 0, 0, 0, 0
N1471, -79.4166447338, 36.5918741026, 2, 4, 4, 4, 4
N1472, -87.2837395217, 36.6007870055, 1, 2, 3, 5, 5
N1473, -79.5177147442, 36.6033490742, 0, 0, 0, 0, 1
N1474, -88.7797908087, 36.6202397128, 0, 0, 0, 0, 0
N1475, -82.1795547103, 36.626299101, 0, 2, 3, 4, 4
N1476, -82.1933517413, 36.612160092, 0, 0, 0, 1, 1
N1477, -89.5455915088, 36.635077183, 0, 0, 0, 0, 0
N1478, -79.6675553976, 36.6381191605, 1, 1, 1, 1, 1
N1479, -82.7487864323, 36.6468253929, 1, 2, 2, 2, 3
N1480, -114.572066112, 36.6626474228, 1, 1, 4, 6, 7
N1481, -79.8146877183, 36.6852761057, 0, 0, 0, 0, 1
N1482, -79.8599937256, 36.6226360859, 0, 1, 1, 1, 1
N1483, -78.8873907158, 36.6888580838, 0, 0, 0, 0, 0
N1484, -86.5310615552, 36.6993356371, 2, 2, 3, 6, 7
N1485, -97.3458518173, 36.7009568513, 2, 3, 6, 6, 7
N1486, -87.4551747292, 36.7041401033, 0, 0, 0, 0, 0
N1487, -119.778692219, 36.7115277776, 0, 0, 0, 0, 0
N1488, -88.6673397329, 36.7265320819, 1, 1, 4, 4, 6
N1489, -80.7645054759, 36.7326805992, 2, 5, 7, 10, 13
N1490, -94.9089383537, 36.7397425337, 0, 0, 0, 0, 0
N1491, -78.0915567306, 36.7543600863, 0, 0, 0, 0, 0
N1492, -76.2677427062, 36.7571680728, 0, 1, 1, 1, 1
N1493, -76.2380157409, 36.7357840706, 0, 0, 0, 0, 0
N1494, -76.0927672769, 36.7639667991, 0, 0, 0, 0, 0
N1495, -88.6431657432, 36.7671670978, 0, 2, 2, 2, 2
N1496, -76.6032087088, 36.7669691102, 0, 0, 0, 0, 0
N1497, -76.5271857148, 36.750301097, 0, 0, 0, 0, 0
N1498, -81.8179096119, 36.7690552451, 0, 1, 2, 6, 8
N1499, -114.212516328, 36.7674126091, 1, 2, 3, 5, 5
N1500, -76.4232357227, 36.7870300722, 0, 0, 1, 1, 1
N1501, -76.3985667236, 36.7879930941, 1, 1, 1, 1, 1
N1502, -76.2680217307, 36.7627840872, 0, 0, 0, 0, 0
N1503, -121.667135708, 36.7893610897, 0, 0, 0, 0, 0
N1504, -78.7626162229, 36.805891039, 0, 0, 0, 0, 1
N1505, -104.442485734, 36.8132470977, 0, 0, 0, 0, 0
N1506, -120.749447569, 36.8153999281, 0, 0, 0, 0, 5
N1507, -121.632755707, 36.8180260824, 0, 0, 0, 0, 0
N1508, -87.4727427264, 36.821221085, 1, 1, 1, 1, 1
N1509, -79.9276303266, 36.8219948905, 1, 1, 1, 1, 1
N1510, -76.336403715, 36.8225890806, 2, 2, 2, 2, 2
N1511, -87.4731117443, 36.8320300996, 1, 1, 1, 1, 1
N1512, -76.341506721, 36.8322640843, 0, 0, 0, 0, 0
N1513, -88.4384845125, 36.8337276122, 1, 1, 1, 1, 1
N1514, -76.2886047428, 36.8358281057, 0, 3, 3, 3, 3
N1515, -76.28635472, 36.8425960877, 0, 0, 0, 0, 0
N1516, -76.2739247709, 36.844915799, 0, 0, 0, 0, 1
N1517, -76.2732777267, 36.8449631025, 0, 0, 4, 6, 6
N1518, -76.2678327427, 36.8454310728, 0, 0, 0, 0, 1
N1519, -76.1961027228, 36.8458270892, 0, 0, 0, 0, 25
N1520, -76.1375397336, 36.8339741002, 2, 3, 4, 6, 11
N1521, -76.2836277282, 36.8459980773, 0, 0, 0, 0, 0
N1522, -77.4335295793, 36.8465068391, 0, 4, 4, 7, 8
N1523, -75.9991197463, 36.8465560833, 0, 0, 0, 0, 0
N1524, -75.9930447188, 36.8465110866, 1, 1, 2, 2, 2
N1525, -75.9766107326, 36.8488961004, 0, 1, 1, 1, 1
N1526, -75.9768987144, 36.8499040767, 0, 0, 1, 1, 1
N1527, -84.1564451784, 36.8503826042, 3, 7, 15, 23, 30
N1528, -79.3948833427, 36.8507492955, 0, 0, 1, 8, 10
N1529, -77.8623104408, 36.8520289742, 2, 3, 5, 6, 7
N1530, -76.2850947176, 36.8538820713, 0, 0, 1, 1, 1
N1531, -76.2865167095, 36.8578601082, 0, 0, 0, 0, 1
N1532, -81.4447219175, 36.8619454719, 0, 4, 7, 7, 7
N1533, -82.7535027344, 36.861946096, 0, 0, 0, 0, 0
N1534, -121.580420734, 36.8621170841, 0, 0, 0, 0, 0
N1535, -76.3261977452, 36.852280091, 0, 0, 0, 0, 1
N1536, -76.3052817133, 36.8643941055, 0, 0, 0, 0, 1
N1537, -78.5845677427, 36.8652760904, 0, 0, 0, 0, 1
N1538, -76.430750741, 36.8653930823, 0, 0, 1, 1, 1
N1539, -76.4307777386, 36.8668690713, 0, 0, 0, 0, 1
N1540, -89.5330947284, 36.8735381018, 0, 2, 3, 3, 3
N1541, -76.1964627421, 36.8748161023, 0, 0, 0, 0, 0
N1542, -76.8559801131, 36.8822822119, 0, 0, 0, 0, 0
N1543, -119.992073987, 36.8959904024, 7, 16, 34, 60, 81
N1544, -76.1446137378, 36.8977030911, 1, 1, 1, 1, 1
N1545, -87.763410469, 36.8987228657, 2, 4, 7, 10, 13
N1546, -76.128899747, 36.9037330787, 0, 0, 0, 0, 0
N1547, -76.1468547189, 36.9057580741, 0, 0, 0, 0, 0
N1548, -86.4333957089, 36.9080170955, 0, 3, 5, 5, 5
N1549, -76.2670767078, 36.9171700913, 0, 0, 0, 0, 0
N1550, -113.870081338, 36.917941233, 0, 0, 0, 0, 6
N1551, -76.2721437158, 36.9186190817, 0, 0, 0, 0, 0
N1552, -76.5248427201, 36.9320776879, 1, 1, 1, 1, 1
N1553, -82.6104027138, 36.9351791016, 0, 0, 0, 0, 0
N1554, -82.5894507261, 36.9444580898, 1, 2, 3, 3, 4
N1555, -76.3079187108, 36.9444760879, 0, 0, 0, 0, 1
N1556, -80.9207247445, 36.9481121045, 0, 0, 0, 0, 0
N1557, -78.5001956227, 36.9495304415, 0, 0, 0, 0, 0
N1558, -76.2647997287, 36.9575890793, 0, 0, 11, 19, 19
N1559, -82.6058397147, 36.9590110711, 1, 2, 3, 3, 3
N1560, -86.4977637437, 36.9606130937, 1, 1, 1, 1, 1
N1561, -86.4978087404, 36.9606400923, 1, 1, 1, 1, 1
N1562, -81.064661711, 36.9609190737, 0, 0, 0, 13, 16
N1563, -86.4983577468, 36.9634930754, 0, 0, 1, 1, 1
N1564, -94.6504263079, 36.9701302646, 0, 0, 0, 0, 10
N1565, -87.4663075097, 36.9873634738, 2, 2, 3, 4, 5
N1566, -88.3469847185, 36.9905110911, 1, 2, 3, 5, 6
N1567, -89.2288860538, 36.9999869687, 0, 2, 4, 5, 5
N1568, -97.341631959, 37.0025597178, 1, 2, 3, 3, 3
N1569, -121.556507728, 37.0028050933, 1, 1, 1, 1, 1
N1570, -77.6649739093, 37.008495853, 0, 0, 0, 1, 1
N1571, -86.29445163, 37.0123109759, 0, 0, 0, 7, 10
N1572, -76.4446917201, 37.0195900984, 0, 0, 0, 0, 0
N1573, -76.0855197403, 37.0295350849, 0, 1, 1, 1, 1
N1574, -76.3779207158, 37.0320730886, 0, 0, 0, 0, 3
N1575, -77.0922241159, 37.035993541, 3, 6, 13, 22, 29
N1576, -121.301388229, 37.0388288237, 0, 0, 0, 0, 0
N1577, -76.3946877228, 37.0405330875, 0, 0, 2, 3, 3
N1578, -79.8756761583, 37.0424712677, 0, 0, 0, 0, 1
N1579, -120.969545706, 37.0561480846, 1, 2, 4, 5, 5
N1580, -120.802603411, 37.0564144853, 0, 0, 0, 0, 1
N1581, -120.635825717, 37.0512071103, 0, 0, 1, 1, 1
N1582, -121.016318745, 37.0570481108, 0, 0, 0, 0, 1
N1583, -86.1119697224, 37.0582360756, 2, 5, 9, 12, 13
N1584, -85.7482798562, 36.9963182744, 0, 0, 0, 0, 0
N1585, -88.2240974555, 37.0583097382, 2, 3, 3, 5, 8
N1586, -88.6643847585, 37.0632535093, 2, 4, 7, 10, 14
N1587, -78.470897707, 37.0647970706, 0, 0, 0, 0, 1
N1588, -88.0847337233, 37.0713401098, 0, 0, 0, 0, 0
N1589, -85.3762115668, 37.0729797132, 1, 1, 1, 1, 1
N1590, -82.5988730455, 37.0788331603, 0, 0, 0, 3, 4
N1591, -94.3080807245, 37.0818341027, 0, 0, 0, 0, 0
N1592, -93.9025822713, 37.0741899552, 2, 4, 7, 11, 11
N1593, -120.206138723, 37.0822120778, 4, 6, 11, 18, 23
N1594, -120.425005888, 37.0834034142, 0, 0, 0, 1, 1
N1595, -113.579033729, 37.0878820893, 0, 0, 0, 0, 0
N1596, -80.6361297126, 37.0881505873, 0, 0, 0, 0, 0
N1597, -85.0014423507, 37.0728050316, 0, 0, 0, 0, 0
N1598, -104.518778387, 37.0941093845, 0, 0, 0, 0, 0
N1599, -84.6194277204, 37.0948930969, 0, 0, 1, 1, 1
N1600, -84.5813577059, 37.1002840838, 1, 1, 1, 1, 1
N1601, -86.6399997361, 37.1040280937, 0, 0, 1, 1, 1
N1602, -79.3279825922, 37.1134492287, 0, 0, 13, 16, 22
N1603, -78.3270313471, 37.1252048535, 0, 0, 0, 0, 0
N1604, -121.640704343, 37.1407578594, 1, 1, 1, 1, 1
N1605, -84.1111257325, 37.1455990916, 0, 0, 0, 0, 0
N1606, -87.4658487106, 37.1487041008, 0, 2, 2, 3, 3
N1607, -86.6557767226, 37.1497300762, 0, 0, 0, 0, 0
N1608, -87.7666665418, 37.157899613, 2, 3, 3, 3, 3
N1609, -82.6520727469, 37.1580280847, 0, 0, 0, 0, 0
N1610, -77.3519187198, 37.1589191114, 0, 0, 5, 5, 5
N1611, -84.353758993, 37.1631723435, 0, 0, 0, 0, 0
N1612, -80.3196786048, 37.1646546961, 0, 0, 0, 0, 9
N1613, -77.4912657318, 37.1860540767, 0, 0, 0, 0, 0
N1614, -93.5262885622, 37.1853739653, 0, 0, 0, 0, 0
N1615, -78.1874157426, 37.1889251012, 1, 1, 1, 1, 1
N1616, -77.8502775262, 37.1450536906, 0, 1, 1, 1, 1
N1617, -77.3272857188, 37.1922010994, 0, 0, 0, 5, 6
N1618, -89.5379104595, 37.1936600147, 0, 0, 0, 0, 0
N1619, -85.9365259703, 37.2072628641, 0, 0, 0, 0, 0
N1620, -87.4414407362, 37.2124150927, 0, 0, 0, 4, 4
N1621, -77.3768307453, 37.2131800857, 0, 0, 0, 0, 0
N1622, -77.3900157328, 37.219084081, 0, 0, 0, 0, 0
N1623, -81.0926617, 37.2208299223, 0, 0, 8, 12, 15
N1624, -84.2206336725, 37.2291601113, 0, 0, 0, 5, 5
N1625, -79.9729437237, 37.2318550952, 1, 1, 1, 1, 1
N1626, -121.767206742, 37.2417010879, 0, 1, 1, 1, 1
N1627, -121.088528188, 37.2441094436, 1, 1, 2, 2, 2
N1628, -121.858772737, 37.2553540862, 0, 0, 0, 0, 1
N1629, -121.971511527, 37.2601177852, 1, 1, 1, 1, 1
N1630, -86.7479367224, 37.2627881089, 1, 2, 2, 2, 2
N1631, -93.1413799891, 37.2644197884, 0, 0, 0, 0, 14
N1632, -76.6512386152, 37.2649021677, 0, 0, 1, 1, 1
N1633, -79.9367457145, 37.2667391049, 0, 0, 0, 0, 0
N1634, -120.444128752, 37.2778132757, 3, 5, 9, 9, 9
N1635, -87.1189748735, 37.2802287683, 0, 0, 5, 6, 6
N1636, -75.9791360667, 37.2863888797, 1, 1, 2, 2, 2
N1637, -97.340326228, 37.30549525, 2, 3, 4, 6, 8
N1638, -79.1851197238, 37.3127651086, 3, 6, 6, 7, 8
N1639, -113.294112587, 37.3130563963, 3, 7, 7, 7, 7
N1640, -121.940195718, 37.3170850803, 1, 1, 1, 1, 1
N1641, -121.892261712, 37.3239161003, 0, 0, 1, 1, 1
N1642, -80.0338107328, 37.3242760774, 2, 4, 8, 9, 9
N1643, -89.1558877488, 37.327038587, 0, 0, 0, 0, 6
N1644, -122.055881748, 37.3323311017, 1, 1, 1, 1, 1
N1645, -84.3062007064, 37.3380100704, 0, 0, 0, 0, 0
N1646, -77.9987572786, 37.3388386967, 1, 1, 1, 1, 1
N1647, -121.851815725, 37.3393961064, 0, 0, 0, 0, 1
N1648, -79.9980537368, 37.341628088, 0, 0, 0, 0, 0
N1649, -82.5488286397, 37.3481835863, 0, 0, 0, 0, 1
N1650, -88.7891398531, 37.3538020981, 2, 3, 5, 8, 9
N1651, -121.911534756, 37.3538909709, 0, 0, 0, 0, 0
N1652, -87.4913367403, 37.3618780793, 0, 0, 2, 3, 3
N1653, -121.901657734, 37.3641011036, 0, 0, 0, 1, 1
N1654, -77.3386257408, 37.3736950712, 0, 0, 0, 1, 1
N1655, -121.928459721, 37.373857102, 0, 0, 0, 0, 1
N1656, -77.4107877321, 37.3798960891, 0, 0, 0, 0, 0
N1657, -104.60234605, 37.3824278669, 2, 4, 6, 10, 13
N1658, -86.8093437375, 37.3845130844, 0, 0, 0, 0, 0
N1659, -120.730796568, 37.3893708903, 0, 0, 0, 40, 53
N1660, -77.7715347359, 37.3921900922, 0, 1, 1, 1, 1
N1661, -122.027963707, 37.3989040772, 0, 0, 0, 0, 0
N1662, -122.035784747, 37.4004791012, 1, 1, 1, 1, 1
N1663, -122.069966718, 37.4085610827, 1, 1, 1, 1, 1
N1664, -122.20484645, 37.412350967, 0, 0, 0, 0, 0
N1665, -86.4727646413, 37.4095497137, 0, 0, 0, 0, 0
N1666, -121.916237714, 37.4255440754, 1, 1, 1, 1, 1
N1667, -77.6225307201, 37.4289821044, 0, 0, 0, 0, 0
N1668, -85.8837001737, 37.4381189206, 2, 4, 6, 10, 13
N1669, -77.4258987202, 37.4427790941, 0, 0, 0, 0, 0
N1670, -121.171457981, 37.4518086849, 0, 0, 0, 1, 1
N1671, -77.310572708, 37.4624170824, 0, 0, 0, 1, 1
N1672, -77.6414937106, 37.4628670959, 0, 0, 1, 1, 1
N1673, -81.0716263667, 37.4770862058, 0, 0, 0, 0, 0
N1674, -79.7885470956, 37.4779849046, 3, 5, 9, 10, 13
N1675, -76.9226613435, 37.4791085184, 3, 10, 12, 20, 26
N1676, -82.5149667167, 37.4795351092, 1, 2, 3, 4, 4
N1677, -89.6642992436, 37.4805709447, 2, 3, 5, 7, 9
N1678, -122.180738732, 37.483351072, 0, 0, 0, 1, 1
N1679, -92.849356907, 37.4892723828, 0, 0, 0, 0, 0
N1680, -77.5596927127, 37.4953120957, 1, 1, 1, 1, 1
N1681, -122.337833728, 37.506337096, 0, 0, 0, 0, 0
N1682, -77.683460724, 37.5092260772, 0, 0, 0, 0, 0
N1683, -86.1517342377, 37.5125990349, 0, 0, 0, 0, 0
N1684, -77.2704147455, 37.5203951102, 0, 0, 0, 0, 3
N1685, -77.529128717, 37.5260380809, 0, 0, 0, 1, 1
N1686, -121.945862116, 37.5266753135, 1, 1, 1, 1, 1
N1687, -77.4296877268, 37.531411111, 0, 5, 9, 15, 15
N1688, -77.4330177212, 37.5331210847, 0, 0, 0, 0, 0
N1689, -77.4387687274, 37.5360911029, 0, 0, 0, 0, 0
N1690, -77.4907077259, 37.5450641102, 0, 0, 1, 1, 1
N1691, -77.4347007385, 37.5494650767, 0, 0, 0, 0, 0
N1692, -77.4803487239, 37.5501760726, 1, 1, 1, 1, 1
N1693, -122.295785719, 37.553182088, 0, 0, 0, 0, 1
N1694, -77.4100497376, 37.555810086, 0, 0, 0, 0, 0
N1695, -77.4902577123, 37.5561881034, 0, 0, 0, 0, 0
N1696, -75.804145607, 37.5568096986, 2, 5, 9, 14, 18
N1697, -82.6398376071, 37.5583307688, 0, 0, 0, 0, 4
N1698, -86.9424571528, 37.5599068261, 0, 0, 0, 0, 3
N1699, -122.038448742, 37.5633611014, 1, 1, 1, 1, 1
N1700, -84.3144156032, 37.5718191947, 0, 0, 0, 0, 0
N1701, -77.4697917353, 37.5838270794, 0, 0, 0, 0, 6
N1702, -122.453843738, 37.4939081029, 0, 0, 0, 0, 0
N1703, -122.515056803, 37.584439783, 0, 0, 1, 1, 1
N1704, -87.4877297619, 37.5845500318, 1, 2, 3, 4, 5
N1705, -77.4765507178, 37.5879311076, 0, 0, 0, 0, 1
N1706, -120.954862054, 37.5898716135, 0, 0, 0, 0, 0
N1707, -79.0348570024, 37.590061428, 0, 0, 0, 0, 0
N1708, -77.4689007086, 37.5901990863, 0, 0, 0, 0, 0
N1709, -121.342640709, 37.597822097, 0, 0, 0, 0, 0
N1710, -97.3229997294, 37.6017190969, 2, 3, 4, 6, 8
N1711, -88.9971807217, 37.6037350927, 0, 0, 0, 0, 0
N1712, -122.197438298, 37.6040636924, 1, 1, 1, 1, 1
N1713, -77.3608647294, 37.6074611035, 0, 1, 2, 2, 2
N1714, -122.397224748, 37.6143460775, 0, 0, 0, 1, 1
N1715, -97.3287777332, 37.6152731014, 0, 0, 0, 0, 0
N1716, -77.5542297306, 37.6239580855, 1, 1, 2, 2, 2
N1717, -79.5831356684, 37.6251225097, 0, 0, 0, 0, 0
N1718, -122.430992747, 37.6271620885, 1, 1, 1, 1, 1
N1719, -113.117924505, 37.6291836592, 0, 0, 0, 0, 0
N1720, -122.404046727, 37.6331290803, 0, 0, 0, 0, 0
N1721, -77.4518367212, 37.635784076, 0, 0, 0, 0, 15
N1722, -77.4239637192, 37.6402210827, 0, 1, 1, 1, 1
N1723, -77.4135777195, 37.6447660828, 1, 1, 1, 1, 1
N1724, -122.093888724, 37.6448200799, 1, 1, 1, 1, 1
N1725, -77.6053317409, 37.6555121017, 0, 1, 1, 1, 1
N1726, -82.7839497373, 37.657060085, 0, 0, 0, 0, 0
N1727, -104.793431742, 37.6571770778, 0, 0, 0, 0, 0
N1728, -77.4506037174, 37.6576450894, 0, 0, 0, 0, 0
N1729, -82.9033204478, 37.6654044041, 1, 2, 2, 2, 2
N1730, -121.452881772, 37.6693559838, 0, 0, 0, 0, 0
N1731, -77.6464347271, 37.6702630706, 0, 0, 0, 0, 0
N1732, -97.4011287125, 37.6732420884, 0, 1, 1, 1, 1
N1733, -85.8493857065, 37.6752670828, 0, 0, 5, 8, 8
N1734, -122.471753712, 37.6788491032, 0, 0, 0, 0, 0
N1735, -97.3127127235, 37.6791010869, 0, 0, 0, 0, 0
N1736, -85.8617067072, 37.6794161087, 0, 0, 0, 0, 7
N1737, -97.186037732, 37.6829890873, 0, 5, 9, 14, 19
N1738, -122.137358725, 37.6901530858, 1, 1, 1, 1, 1
N1739, -122.098505719, 37.6902430801, 1, 1, 1, 1, 1
N1740, -121.922609722, 37.7006830759, 0, 0, 0, 0, 0
N1741, -85.8343557139, 37.7023030975, 0, 0, 0, 0, 3
N1742, -121.738075989, 37.7030262451, 0, 0, 0, 0, 0
N1743, -89.8889277152, 37.7057230862, 2, 2, 4, 5, 5
N1744, -85.8799047478, 37.7193580854, 1, 1, 1, 1, 1
N1745, -81.1900407444, 37.7266120782, 2, 4, 5, 7, 9
N1746, -83.0139447199, 37.731796078, 0, 0, 1, 1, 1
N1747, -122.406728721, 37.735252107, 1, 1, 1, 1, 1
N1748, -87.0731967131, 37.7406070958, 0, 0, 0, 0, 0
N1749, -121.561691729, 37.7426770879, 3, 9, 18, 31, 42
N1750, -97.3192287218, 37.7433970833, 1, 1, 1, 1, 1
N1751, -83.0841177148, 37.751767088, 1, 1, 1, 1, 1
N1752, -92.5565423307, 37.7548623899, 2, 5, 9, 16, 16
N1753, -121.448514818, 37.7599244003, 1, 1, 1, 1, 1
N1754, -83.3241257103, 37.7602771342, 0, 0, 0, 0, 0
N1755, -97.3217487265, 37.7617750702, 1, 2, 2, 3, 3
N1756, -77.1177436775, 37.7624707614, 0, 0, 0, 0, 0
N1757, -87.1633767142, 37.7655910753, 0, 0, 0, 0, 0
N1758, -83.5687947203, 37.741426085, 1, 2, 2, 3, 4
N1759, -121.332173715, 37.7669230728, 2, 4, 7, 10, 13
N1760, -122.405054746, 37.7672560936, 0, 0, 0, 0, 0
N1761, -87.3666214084, 37.754534926, 0, 0, 0, 0, 0
N1762, -122.397638721, 37.7716031061, 0, 0, 0, 0, 0
N1763, -121.187498713, 37.7820521014, 0, 0, 0, 0, 0
N1764, -122.17831772, 37.7838971083, 0, 0, 1, 1, 1
N1765, -122.393561734, 37.7843920762, 0, 0, 1, 1, 1
N1766, -122.392553714, 37.7851120717, 0, 0, 0, 0, 0
N1767, -122.389188329, 37.7877395975, 1, 1, 1, 1, 1
N1768, -85.4415509764, 37.7880560842, 0, 0, 0, 0, 0
N1769, -82.806606318, 37.7887359645, 0, 0, 0, 0, 0
N1770, -121.300934721, 37.7909981111, 3, 7, 14, 14, 14
N1771, -80.8681303192, 37.7923601505, 0, 0, 0, 0, 0
N1772, -79.397744739, 37.7942651097, 0, 0, 0, 0, 0
N1773, -87.558809742, 37.7977750917, 1, 1, 1, 1, 2
N1774, -75.5994002222, 37.7984061101, 0, 0, 1, 1, 1
N1775, -77.4604219138, 37.7984715762, 3, 8, 15, 27, 36
N1776, -122.279432728, 37.8005380816, 1, 1, 1, 1, 1
N1777, -122.280431747, 37.8027161083, 0, 0, 0, 0, 0
N1778, -121.991522151, 37.8073491214, 6, 15, 32, 56, 75
N1779, -87.5638587086, 37.8099251035, 1, 2, 2, 2, 2
N1780, -77.9374627588, 37.8122852779, 0, 0, 0, 3, 3
N1781, -96.9095241114, 37.8144389699, 2, 2, 3, 5, 6
N1782, -84.3247100608, 37.8193406123, 0, 0, 0, 0, 0
N1783, -92.1435807428, 37.8235961008, 2, 3, 7, 10, 10
N1784, -92.1173817163, 37.770991104, 0, 0, 0, 0, 1
N1785, -80.2750563205, 37.7962412431, 1, 1, 2, 2, 2
N1786, -79.9648527436, 37.7731060927, 1, 2, 2, 3, 3
N1787, -122.268101747, 37.8245770795, 0, 0, 0, 0, 0
N1788, -92.1679077225, 37.824838105, 0, 2, 3, 3, 3
N1789, -122.305883738, 37.8254951038, 0, 0, 0, 0, 0
N1790, -122.291411708, 37.8276910882, 0, 0, 0, 0, 0
N1791, -122.292545719, 37.8283570865, 0, 0, 0, 0, 0
N1792, -88.9456825934, 37.8299400039, 0, 0, 0, 0, 0
N1793, -79.6670918699, 37.8181080491, 0, 0, 0, 0, 0
N1794, -122.294012708, 37.8320471002, 1, 1, 1, 1, 1
N1795, -122.485604741, 37.8423995902, 0, 0, 0, 0, 0
N1796, -78.8238076903, 37.8436772714, 0, 0, 0, 0, 6
N1797, -81.2426689131, 37.8463897328, 0, 2, 2, 2, 2
